parcelle_id,culture,avg_risk_index,most_frequent_risk_category
P001,Ble,0.4345413630579879,Modéré
P001,Mais,0.6836678419658279,Modéré
P001,Tournesol,0.6674027164037991,Modéré
P001,sol_nu,0.12392679045041816,Modéré
P002,Ble,0.3590117281964568,Modéré
P002,Mais,1.1598507200631523,Élevé
P002,Tournesol,0.26420478990815727,Modéré
P002,sol_nu,0.08685449738875119,Bas
P003,Ble,-0.5311076052387572,Bas
P003,Mais,0.13835830393467474,Bas
P003,Tournesol,-0.2652272976319225,Bas
P003,sol_nu,-0.617896046258892,Bas
P004,Ble,0.22922048579966256,Bas
P004,Mais,-0.07841252080052913,Bas
P004,Tournesol,0.23972710308947212,Modéré
P004,sol_nu,-0.2754159928987701,Bas
P005,Ble,0.4169695383129995,Modéré
P005,Mais,0.6496317394390785,Modéré
P005,Tournesol,0.4841441061134572,Modéré
P005,sol_nu,0.13946664265985076,Modéré
P006,Ble,0.5652219319821931,Modéré
P006,Mais,-0.24159162647646795,Bas
P006,Tournesol,-0.34495612067280873,Bas
P006,sol_nu,-0.5586254890539017,Bas
P007,Ble,0.1526315083424087,Modéré
P007,Mais,0.15331236284190505,Modéré
P007,Tournesol,-0.13961913326669775,Bas
P007,sol_nu,-0.19433358521417415,Bas
P008,Ble,-0.05607158590069916,Bas
P008,Mais,-0.14467934983041766,Bas
P008,Tournesol,-0.14878967195947682,Bas
P008,sol_nu,-0.49452840711034035,Bas
P009,Ble,0.03455427305630245,Bas
P009,Mais,0.2487896530092659,Modéré
P009,Tournesol,0.790038218610379,Modéré
P009,sol_nu,-0.16156873659680676,Bas
P010,Ble,0.7849724770604662,Modéré
P010,Mais,0.675969006699926,Modéré
P010,Tournesol,0.8612473214919932,Modéré
P010,sol_nu,0.34096784401542823,Modéré
P011,Ble,0.31355164728620616,Modéré
P011,Mais,0.377476970775922,Modéré
P011,Tournesol,0.16239257346515287,Modéré
P011,sol_nu,-0.045414532207281935,Bas
P012,Ble,-0.5100713576060174,Bas
P012,Mais,-0.31369229509896684,Bas
P012,Tournesol,-0.36677609466081645,Bas
P012,sol_nu,-0.7694933280466381,Bas
P013,Ble,1.1512246278434775,Élevé
P013,Mais,-0.04245334783330052,Bas
P013,Tournesol,0.12462260419671818,Bas
P013,sol_nu,-0.3334776310366877,Bas
P014,Ble,-0.4826607314555385,Bas
P014,Mais,0.030018289629521903,Modéré
P014,Tournesol,-0.3971027503742524,Bas
P014,sol_nu,-1.031979063488935,Très Bas
P015,Ble,0.018258605603345718,Modéré
P015,Mais,-0.3461113437882533,Bas
P015,Tournesol,-0.12597429267303462,Bas
P015,sol_nu,-0.49225238713646957,Bas
P016,Ble,-0.24664306925446086,Bas
P016,Mais,-0.598014174458741,Bas
P016,Tournesol,-0.4041690839257575,Bas
P016,sol_nu,-0.8723078214936048,Bas
P017,Ble,0.5083536681908709,Modéré
P017,Mais,0.7171093998828277,Modéré
P017,Tournesol,0.2734506627983772,Modéré
P017,sol_nu,0.04931008033768097,Modéré
P018,Ble,0.09758098731227198,Bas
P018,Mais,-0.04085600964104097,Bas
P018,Tournesol,-0.3342601142261562,Bas
P018,sol_nu,-0.6830433055590501,Bas
P019,Ble,0.4451957007249921,Modéré
P019,Mais,0.22724871615418854,Modéré
P019,Tournesol,0.23525686315849975,Modéré
P019,sol_nu,-0.044404308942942866,Bas
P020,Ble,0.4188053527554194,Modéré
P020,Mais,0.501838437892012,Modéré
P020,Tournesol,0.9897337928259512,Élevé
P020,sol_nu,0.024055161040319628,Bas
P021,Ble,-0.8960754436734121,Bas
P021,Mais,-0.5337525694667444,Bas
P021,Tournesol,-1.036304810604315,Très Bas
P021,sol_nu,-1.2464366066612176,Très Bas
P022,Ble,0.3031077478459902,Modéré
P022,Mais,0.41118900514125134,Modéré
P022,Tournesol,0.12052205247566121,Bas
P022,sol_nu,-0.19412892588686348,Bas
P023,Ble,0.024146886709732526,Bas
P023,Mais,0.4124203433170825,Modéré
P023,Tournesol,0.4804360672035143,Bas
P023,sol_nu,-0.26368047928216415,Bas
P024,Ble,0.3323627664590113,Modéré
P024,Mais,0.3465560858752713,Modéré
P024,Tournesol,0.3000214941440805,Modéré
P024,sol_nu,-0.007747298060473945,Bas
P025,Ble,0.4837841702246756,Modéré
P025,Mais,-0.06440851882762581,Bas
P025,Tournesol,0.20172173690923714,Modéré
P025,sol_nu,-0.46617191789788803,Bas
P026,Ble,0.33376028512957334,Modéré
P026,Mais,0.2249864872205818,Modéré
